"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000071564",-0.26279979861529,11.7075971110644,-1.86277530390234,0.0795359791515344,0.292212497066557,-7.50279943442914
"ENSG00000087152",-0.133318779741047,9.76979909732506,-1.86243350735702,0.0795864593338458,0.292369377148119,-7.50336040850907
"ENSG00000233432",-0.272304821467737,0.409061807108677,-1.8623249778827,0.0796024940563421,0.292399699846681,-7.50353851831868
"ENSG00000101096",0.272112003178589,9.38859981006969,1.86206102517833,0.0796415037570925,0.292514401162558,-7.50397166731374
"ENSG00000139540",-0.177017449050599,0.0885087245252994,-1.86145691750327,0.0797308487477417,0.29281393792523,-7.50496285996165
"ENSG00000176654",0.146490605535219,0.0732453027676095,1.86120290446564,0.0797684426667905,0.292923377355936,-7.50537956907348
"ENSG00000170236",0.167724712442761,0.0838623562213805,1.86101753007418,0.0797958879595594,0.292964775337611,-7.50568365235814
"ENSG00000104237",0.402542646792619,0.644379662062602,1.86097930778064,0.0798015479347296,0.292964775337611,-7.50574634869351
"ENSG00000229022",-0.171243165903626,0.0856215829518131,-1.86090338279899,0.0798127919943805,0.292964775337611,-7.50587088650438
"ENSG00000257803",-0.164270546326037,0.0821352731630186,-1.86089886987806,0.0798134603765003,0.292964775337611,-7.50587828882679
"ENSG00000188021",-0.10449689038185,8.90880909802082,-1.8608340456548,0.0798230616561653,0.292964775337611,-7.50598461549346
"ENSG00000257966",0.295064790152204,1.93118660238824,1.86076620276139,0.0798331111321735,0.292964775337611,-7.50609589082965
"ENSG00000010282",0.339922368468674,0.169961184234337,1.86075827866618,0.0798342849906196,0.292964775337611,-7.50610888768668
"ENSG00000167904",-0.11691759543795,7.22902757774352,-1.86067887704963,0.0798460482180699,0.292979333927288,-7.50623911773604
"ENSG00000227454",-0.170991574771797,0.200106548162162,-1.86058994447443,0.0798592252615131,0.29299907688694,-7.50638497552553
"ENSG00000225130",0.1648403443374,0.0824201721687,1.86049975677244,0.0798725902389486,0.293005349216818,-7.50653288709252
"ENSG00000077279",0.155851511647324,0.0779257558236622,1.86028107033889,0.0799050057417596,0.293005349216818,-7.5068915220453
"ENSG00000169181",0.16424150257193,0.0821207512859653,1.8602154220812,0.0799147389359476,0.293005349216818,-7.50699917645868
"ENSG00000243236",0.16424150257193,0.0821207512859653,1.8602154220812,0.0799147389359476,0.293005349216818,-7.50699917645868
"ENSG00000239510",0.17459242342669,0.0872962117133452,1.86020644337963,0.0799160702248075,0.293005349216818,-7.50701390013836
"ENSG00000276087",0.330814469646723,0.277591721643762,1.86005192341835,0.07993898426016,0.293005349216818,-7.50726728150987
"ENSG00000109846",0.1633400412175,0.0816700206087502,1.86000568099622,0.0799458427587853,0.293005349216818,-7.50734310696596
"ENSG00000154822",0.36412707448605,8.18348596003651,1.85998524796135,0.0799488734738079,0.293005349216818,-7.50737661138878
"ENSG00000132122",0.217734459736259,1.09460109210699,1.85978396688148,0.079978733771482,0.293005349216818,-7.50770664255154
"ENSG00000241120",0.173645393787266,0.0868226968936329,1.85969928305515,0.0799912996679606,0.293005349216818,-7.50784548753494
"ENSG00000278787",-0.410689706569839,3.35548700267508,-1.8596403793484,0.0800000411839627,0.293005349216818,-7.50794206174385
"ENSG00000223601",0.149971702438934,0.0749858512194673,1.85963116099618,0.0800014092960666,0.293005349216818,-7.50795717529515
"ENSG00000236114",0.141090287514707,0.0705451437573537,1.85959859676273,0.0800062423776215,0.293005349216818,-7.50801056417767
"ENSG00000260357",0.390147419588424,0.565674785229478,1.85956170240959,0.0800117184338078,0.293005349216818,-7.50807105151398
"ENSG00000204385",0.14941419120006,0.0747070956000299,1.85954752646972,0.0800138225903229,0.293005349216818,-7.50809429238726
"ENSG00000116852",0.288818432258495,8.34919211589214,1.85954642499433,0.0800139860860531,0.293005349216818,-7.50809609820613
"ENSG00000237849",0.150128091195192,0.168821635945428,1.85950787565953,0.0800197082806666,0.293005349216818,-7.50815929764013
"ENSG00000238181",0.153160190507202,0.076580095253601,1.85950543716157,0.0800200702591253,0.293005349216818,-7.50816329538895
"ENSG00000206538",0.211140320249104,0.474905760611681,1.8594887121105,0.0800225530183535,0.293005349216818,-7.50819071485958
"ENSG00000109475",0.167352945561983,12.0238099530025,1.85934693448292,0.0800436020097514,0.293005349216818,-7.50842314206849
"ENSG00000204791",0.339795908304104,0.33312410236599,1.85934293091872,0.0800441964692684,0.293005349216818,-7.50842970525428
"ENSG00000232747",0.143872009334236,0.0719360046671179,1.85933939344168,0.0800447217262111,0.293005349216818,-7.5084355043589
"ENSG00000120963",-0.117053872013459,8.99202279912935,-1.85932165457466,0.0800473557010661,0.293005349216818,-7.50846458416683
"ENSG00000235932",0.190580650325607,0.245091414228747,1.85922157778146,0.0800622171472093,0.293005349216818,-7.50862863931153
"ENSG00000231707",-0.162921497733453,0.0814607488667267,-1.8591906845937,0.0800668052912246,0.293005349216818,-7.50867928109472
"ENSG00000125520",0.339854349101229,6.700680769409,1.85907060461313,0.080084641340902,0.293005349216818,-7.50887611735571
"ENSG00000215910",0.443645957956918,1.0983995373457,1.85905674808954,0.0800866997421163,0.293005349216818,-7.50889883055663
"ENSG00000139725",0.254047087037354,8.3894893983231,1.85898511103632,0.0800973422478109,0.293005349216818,-7.50901625407942
"ENSG00000283020",0.172609516675759,0.0863047583378797,1.85897897438004,0.0800982539765885,0.293005349216818,-7.5090263128089
"ENSG00000268964",0.184936130272418,0.0924680651362092,1.85888558478737,0.0801121300878685,0.293005349216818,-7.5091793870275
"ENSG00000184774",0.161040686675229,0.0805203433376145,1.85881859780433,0.0801220845270957,0.293005349216818,-7.5092891817548
"ENSG00000249616",0.153494129869245,0.0767470649346223,1.85877543177676,0.0801284996897807,0.293005349216818,-7.50935993144796
"ENSG00000167749",0.14333598370195,0.071667991850975,1.85875883079851,0.0801309669817488,0.293005349216818,-7.50938714038007
"ENSG00000111752",0.173326204609433,8.03375558797874,1.85865420782167,0.0801465179375413,0.293005349216818,-7.50955861325778
"ENSG00000048740",0.484798184890306,7.25817021985006,1.85860359299147,0.0801540421846932,0.293005349216818,-7.50964156662924
"ENSG00000046889",0.336838648999125,0.475926227145246,1.8584858332983,0.0801715503993605,0.293005349216818,-7.50983455884442
"ENSG00000175197",0.389403475798524,6.7254157931567,1.85845882739195,0.0801755660458974,0.293005349216818,-7.50987881672287
"ENSG00000183726",0.118356867596502,9.72822283067753,1.85842118191729,0.0801811640409284,0.293005349216818,-7.50994051024554
"ENSG00000269526",0.534986826411359,0.943084583436559,1.85831751869554,0.0801965808582294,0.293005349216818,-7.5101103895487
"ENSG00000179913",0.180925863529019,0.0904629317645094,1.85822938931418,0.0802096895394492,0.293005349216818,-7.51025480761583
"ENSG00000260851",0.180925863529019,0.0904629317645094,1.85822938931418,0.0802096895394492,0.293005349216818,-7.51025480761583
"ENSG00000238231",0.171708055321329,0.0858540276606646,1.85820715730075,0.0802129967081751,0.293005349216818,-7.51029123860749
"ENSG00000173093",0.154395591223675,0.0771977956118374,1.85819768148263,0.080214406339546,0.293005349216818,-7.51030676628271
"ENSG00000234438",0.154395591223675,0.0771977956118374,1.85819768148263,0.080214406339546,0.293005349216818,-7.51030676628271
"ENSG00000281062",0.154395591223675,0.0771977956118374,1.85819768148263,0.080214406339546,0.293005349216818,-7.51030676628271
"ENSG00000282350",0.443707578484782,0.764945232413063,1.85816290400732,0.0802195800561944,0.293005349216818,-7.51036375440152
"ENSG00000263715",0.151550442892955,0.136217181505601,1.85802480062693,0.0802401280970866,0.293026197085572,-7.51059005051224
"ENSG00000153923",0.151830356296939,0.0759151781484694,1.85789555095961,0.0802593630303865,0.293026197085572,-7.51080182876075
"ENSG00000111058",0.16131791690709,0.0806589584535449,1.8578892470127,0.0802603012878602,0.293026197085572,-7.51081215765632
"ENSG00000163673",0.16131791690709,0.0806589584535449,1.8578892470127,0.0802603012878602,0.293026197085572,-7.51081215765632
"ENSG00000164845",0.24125445484115,1.017194550425,1.85786255745047,0.0802642737766126,0.293026197085572,-7.51085588773058
"ENSG00000168010",-0.34313130925518,6.25763054583051,-1.85776156091743,0.0802793077274818,0.293052614250266,-7.51102136382597
"ENSG00000239264",-0.249258831270397,10.6216368163891,-1.85768046730193,0.0802913808085161,0.293068218935979,-7.51115422596786
"ENSG00000283329",0.160760405668215,0.0803802028341076,1.85726095757598,0.0803538623314277,0.293233938382671,-7.51184148038303
